ARQUIVO,WINER
PCA_media_rank_multiclasse_aspect_ratio_1_ABC_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_min_solid_angle_9_MLP_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_area_volume_ratio_4_SVM_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_max_solid_angle_1_MLP_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_max_solid_angle_4_KNN_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_min_solid_angle_9_RF_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_radius_ratio_9_LRG_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_solid_angle_4_SVM_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_solid_angle_4_KNN_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_radius_ratio_4_ABC_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_min_solid_angle_9_ABC_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_radius_ratio_9_ABC_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_edge_ratio_1_SGD_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_solid_angle_9_DTREE_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_max_solid_angle_1_LRG_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_solid_angle_4_KNN_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_max_solid_angle_4_LRG_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_volume_4_SVM_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_max_solid_angle_4_MLP_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_aspect_ratio_1_ABC_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_area_4_SVM_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_volume_1_ABC_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_solid_angle_1_KNN_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_min_solid_angle_9_KNN_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_edge_ratio_9_RF_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_min_solid_angle_4_KNN_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_radius_ratio_1_LRG_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_radius_ratio_9_MLP_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_radius_ratio_4_DTREE_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_radius_ratio_4_LRG_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_area_1_ABC_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_aspect_ratio_4_KNN_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_min_solid_angle_4_DTREE_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_radius_ratio_1_MLP_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_solid_angle_1_RF_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_edge_ratio_1_MLP_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_area_9_SVM_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_area_volume_ratio_1_SVM_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_max_solid_angle_9_DTREE_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_solid_angle_9_MLP_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_solid_angle_4_MLP_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_min_solid_angle_9_MLP_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_min_solid_angle_9_RF_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_solid_angle_4_LRG_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_volume_9_SVM_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_area_1_GNB_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_volume_4_SVM_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_solid_angle_9_MLP_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_aspect_ratio_4_KNN_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_solid_angle_4_MLP_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_volume_1_ABC_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_area_4_SVM_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_min_solid_angle_4_MLP_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_radius_ratio_1_KNN_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_min_solid_angle_1_MLP_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_max_solid_angle_4_MLP_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_min_solid_angle_4_LRG_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_radius_ratio_4_RF_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_volume_4_MLP_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_aspect_ratio_1_KNN_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_aspect_ratio_9_SVM_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_area_volume_ratio_1_LRG_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_area_volume_ratio_1_ABC_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_min_solid_angle_9_DTREE_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_area_volume_ratio_1_SVM_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_radius_ratio_9_LRG_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_area_9_SVM_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_max_solid_angle_9_DTREE_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_aspect_ratio_4_MLP_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_max_solid_angle_9_KNN_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_area_volume_ratio_1_ABC_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_volume_9_GNB_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_area_volume_ratio_4_SVM_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_area_volume_ratio_4_KNN_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_solid_angle_9_ABC_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_max_solid_angle_9_MLP_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_max_solid_angle_1_RF_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_max_solid_angle_4_KNN_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_radius_ratio_4_RF_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_area_9_GNB_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_radius_ratio_1_MLP_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_max_solid_angle_1_MLP_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_radius_ratio_4_MLP_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_volume_1_SVM_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_solid_angle_4_RF_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_solid_angle_1_ABC_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_aspect_ratio_9_ABC_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_solid_angle_4_RF_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_volume_9_SVM_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_volume_9_RF_geo.csv,DELAUNAY
PCA_media_rank_multiclasse_max_solid_angle_9_LRG_iba.csv,DELAUNAY
PCA_media_rank_multiclasse_edge_ratio_9_SVM_iba.csv,DELAUNAY
